3418742,Boeing,Delta,DA999,Boston,Houston,11:00,13,2006,Valid,No
2347467,Pilatus,Emirates,EM666,California,Rome,12:10,134,2004,Valid,Yes
7645894,Cessna,Delta,DA999,NewYork,Seattle,15:25,134,2010,Valid,Yes
3561935,Airbus,American,AA777,Atlanta,Dallas,20:30,90,2000,Expired,Yes
2344067,Pilatus,Ethihad,ET123,Phoenix,Seattle,2:05,100,2015,Expired,No
7889745,Gulfstream,Frontier,FR444,Boston,London,13:45,134,2004,Valid,No
7836462,Cessna,SouthWest,SW010,Miami,Las Vegas,9:00,112,2005,Valid,Yes
5074361,Pilatus,Delta,DA038,California,Boston ,14:25,104,2000,Valid,Yes
6729036,Cessna,British,BA007,Las Vegas,Miami,4:35,89,2001,Valid,No
6863591,Pilatus,Frontier,FR444,New Delhi,Charlotte,1:00,171,2014,Valid,Yes
5907337,Gulfstream,JetBlue,JB753,California,Atlanta,6:00,176,2005,Valid,Yes
4254678,Boeing,American,AA777,Charlotte,NewYork,9:30,110,2017,Valid,Yes
9867045,Cessna,Frontier,FR444,Istanbul,Orlando,10:05,121,2005,Expired,No
5279450,Gulfstream,Air Pacific,AP555,Boston,Seattle,9:45,134,2015,Valid,Yes
1025054,Airbus,JetBlue,JB888,Rome,Singapore,5:00,323,2011,Expired,Yes
6592236,Airbus,Emirates,EM571,Boston,Boston,11:25,90,2016,Valid,Yes
8749943,Boeing,British,BA567,Istanbul,Denver,5:30,63,2000,Valid,No
5737528,Gulfstream,SouthWest,SW954,Phoenix,Dallas,23:10,299,2008,Valid,Yes
1243305,Airbus,American,AA777,Singapore,Malaysia,7:15,178,2011,Expired,Yes
6834474,Gulfstream,Delta,DA999,London,Houston,4:00,272,2004,Valid,Yes
5686684,Boeing,JetBlue,JB723,Dallas,Istanbul,19:30,160,2012,Expired,No
3468443,Boeing,British,BA355,Malaysia,NewYork,3:20,250,1999,Valid,Yes
2637458,Airbus,Ethihad,ET123,Miami,Las Vegas,15:10,223,2011,Valid,Yes
5285921,Gulfstream,American,AA482,NewYork,Atlanta,21:50,155,2003,Expired,No
2272211,Boeing,Air Pacific,AP555,Singapore,Phoenix,14:25,80,2009,Valid,Yes
